0.006852978,3.974577269,0.024593592,1.80E-05,0.018670766,4.70E-05,0
0.003296062,2.830705529,0.020816163,0.008649394,0.01309584,1.09E-05,0
0.002289925,2.085442512,0.00864545,2.60E-05,0.004701948,5.24E-06,0
0.014612423,5.563720158,0.051666464,-0.013613594,0.000628765,0.000213523,2
0.051441089,1.498705703,0.10918009,-0.035653901,0.04406227,0.002646186,1
0.003145781,2.279735313,-0.025667257,-0.036354072,-0.032790778,9.90E-06,0
0.003698372,2.037748463,-0.012369389,-0.025510202,-0.018012135,1.37E-05,0
0.000906222,2.49050768,-0.011750164,-0.014605751,-0.012712837,8.21E-07,0
0.001956602,1.590833261,-0.008491733,-0.014175954,-0.010729158,3.83E-06,0
0.001212669,2.625803902,-0.005392657,-0.01004761,-0.007210472,1.47E-06,0
0.001815212,2.401187504,-0.003825109,-0.010056492,-0.006045443,3.29E-06,0
0.000677014,4.116930412,-0.000705421,-0.00400931,-0.002154798,4.58E-07,0
0.001888608,2.134429626,-0.000491485,-0.006340796,-0.00269539,3.57E-06,0
0.001252689,2.026318561,-0.000634823,-0.004514963,-0.002135647,1.57E-06,0
0.002105085,1.496292814,0.001476786,-0.004424007,-0.001901624,4.43E-06,0
0.017871174,1.500596527,0.042230355,-0.007768538,0.014500745,0.000319379,1
0.0098667,3.722726505,0.016011568,-0.016668114,-0.009427826,9.74E-05,0
0.00552481,1.912504501,0.005660722,-0.01218893,-0.00173927,3.05E-05,0
0.001272197,2.825333125,0.010853172,0.005810805,0.007977692,1.62E-06,0
0.00105346,3.254699172,0.010726603,0.006163986,0.007710159,1.11E-06,0
0.002256129,1.403435565,0.007820501,0.001151004,0.004449974,5.09E-06,0
0.001037405,1.650417808,0.004425346,0.001170859,0.002886357,1.08E-06,0
0.000862089,2.263023667,0.002192969,-0.001117729,0.000552279,7.43E-07,0
0.001082045,2.777709668,0.00306602,-0.001390268,0.000762016,1.17E-06,0
0.000877348,1.689935025,-0.00144863,-0.004275004,-0.002919689,7.70E-07,0
0.000940384,2.234874586,-0.00226534,-0.005210149,-0.003321572,8.84E-07,0
0.054721502,1.490282101,0.123750219,-0.014308844,0.039344694,0.002994443,1
0.042950828,3.282854095,0.104381136,-0.039021178,-0.007655826,0.001844774,2
0.005814587,1.700023364,-0.019254021,-0.038031294,-0.029249772,3.38E-05,0
0.003076023,1.944603585,-0.008430065,-0.019086454,-0.012586239,9.46E-06,0
0.001854632,1.450102767,-0.002858355,-0.00835983,-0.005428559,3.44E-06,0
0.000928506,2.129397576,-0.001279577,-0.00465879,-0.00294456,8.62E-07,0
0.002749579,1.782251766,-0.004713801,-0.013357161,-0.008571279,7.56E-06,0
0.00427736,1.435063949,0.003963493,-0.00758833,-0.001928405,1.83E-05,0
0.001438697,2.025551401,0.008199665,0.003416261,0.005881476,2.07E-06,0
0.000616184,1.998371049,0.008111771,0.005837154,0.007020198,3.80E-07,0
0.002059898,1.950621999,0.007114156,0.000489544,0.004516215,4.24E-06,0
0.002457554,2.609897741,0.004501633,-0.003753619,0.001462551,6.04E-06,0
0.00307226,4.450319516,0.010363252,-0.003763655,-0.000830106,9.44E-06,0
0.033989745,1.824583365,0.101315925,-0.009484072,0.057564889,0.001155303,1
0.003874203,6.246108995,-0.01048157,-0.030278294,-0.025373671,1.50E-05,0
0.002687796,1.790525562,-0.014811835,-0.023225489,-0.018641631,7.22E-06,0
0.001376557,1.866564138,-0.01019512,-0.014887383,-0.01260584,1.89E-06,0
0.001778038,3.209440487,-0.002161094,-0.009967917,-0.004683576,3.16E-06,0
0.001324801,2.507103055,-0.000235791,-0.004636583,-0.003058397,1.76E-06,0
0.001493226,2.526677533,0.000806409,-0.004904902,-0.001697002,2.23E-06,0
0.001882705,2.069667115,0.003698336,-0.002075013,0.001543365,3.54E-06,0
0.001472461,1.684048493,0.002091887,-0.002511651,-0.000194835,2.17E-06,0
0.001341919,3.237480367,0.001651118,-0.004085051,-0.000623046,1.80E-06,0
0.028406909,4.123329251,0.093017061,-0.005637946,0.013146536,0.000806952,2
0.051027563,1.397949011,0.108684173,-0.026080343,0.033320534,0.002603812,1
0.003804265,1.242010391,-0.018308644,-0.028515561,-0.023448541,1.45E-05,0
0.003633974,1.484098903,-0.008584549,-0.019073074,-0.013702046,1.32E-05,0
0.001412463,1.685929435,-0.004163919,-0.008547926,-0.006357095,2.00E-06,0
0.001713056,1.459330985,9.12E-05,-0.004777389,-0.00240958,2.93E-06,0
0.002414827,1.439898143,0.001565684,-0.005263635,-0.001507947,5.83E-06,0
0.003253617,1.440108161,8.66E-05,-0.009083996,-0.004535746,1.06E-05,0
0.00137846,2.246413896,0.002701281,-0.002243335,0.001192028,1.90E-06,0
0.002769632,1.668282944,0.008667296,0.000312913,0.004305705,7.67E-06,0
0.001627392,2.121283912,0.002707665,-0.002879485,0.000134238,2.65E-06,0
0.018082643,1.515611524,0.045947932,-0.009637639,0.020389342,0.000326982,1
0.003804663,2.220435457,-0.001468706,-0.015066358,-0.009800249,1.45E-05,0
0.002565621,1.988615061,0.006770886,-0.00136614,0.003094032,6.58E-06,0
0.002594789,1.830709588,0.011574094,0.003233127,0.007593155,6.73E-06,0
0.001915084,1.921382366,0.006978537,0.001325352,0.004648071,3.67E-06,0
0.001013281,1.73072261,0.004253816,0.001086819,0.00261245,1.03E-06,0
0.001447771,3.074288172,0.003061896,-0.002297857,0.001042902,2.10E-06,0
0.001458779,1.957510923,-0.00200483,-0.006860326,-0.004474472,2.13E-06,0
0.001519059,1.8083217,-0.004298524,-0.009454278,-0.006727629,2.31E-06,0
0.00092035,1.745054014,-0.002267174,-0.005122082,-0.003485453,8.47E-07,0
0.002297524,2.352016057,-0.001662886,-0.009295463,-0.004520279,5.28E-06,0
0.002040936,1.962880338,0.003968432,-0.003165884,0.000482446,4.17E-06,0
0.001448335,4.530156252,0.003716285,-0.001575916,0.002344136,2.10E-06,0
0.016684787,7.576509407,0.071908585,-0.003648055,0.006177301,0.000278382,2
0.091482155,1.465214317,0.217938491,-0.038759244,0.088455343,0.008368985,1
0.002688756,2.061288677,-0.037979561,-0.047097192,-0.042212587,7.23E-06,0
0.003361884,2.841777643,-0.026988389,-0.039136695,-0.035141659,1.13E-05,0
0.002775353,1.638248474,-0.019059921,-0.026943517,-0.022452604,7.70E-06,0
0.001540481,1.602062336,-0.014436453,-0.019012703,-0.016945572,2.37E-06,0
0.003417812,1.786175536,-0.005143964,-0.016314587,-0.01006622,1.17E-05,0
0.004460167,1.690657627,0.002239656,-0.011744306,-0.006251352,1.99E-05,0
0.001908584,1.728793029,0.003620403,-0.002235931,0.001579867,3.64E-06,0
0.003477257,1.353407268,0.005437972,-0.004101983,0.000727119,1.21E-05,0
0.002798953,1.666614277,0.012045429,0.003530702,0.007411624,7.83E-06,0
0.001298042,9.451753404,0.012498097,0.00526087,0.010887056,1.68E-06,0
0.046261374,1.432843187,0.109507215,-0.007465855,0.04016058,0.002140115,1
0.034652861,3.09301014,0.089108376,-0.031379939,-0.002176989,0.001200821,2
0.003721312,1.894485714,-0.012575282,-0.023608758,-0.019485839,1.38E-05,0
0.003372321,3.210192191,-0.000757305,-0.012505856,-0.004091066,1.14E-05,0
0.000849532,2.992610748,4.43E-05,-0.00297842,-0.000970985,7.22E-07,0
0.001579778,1.846672725,0.001332046,-0.003700171,-0.000758176,2.50E-06,0
0.001527757,1.819890713,0.002131904,-0.002525692,0.000109609,2.33E-06,0
0.000634838,1.724879231,-0.000589113,-0.002615193,-0.001825492,4.03E-07,0
0.001384095,2.423529557,0.004968602,-0.000435751,0.002996693,1.92E-06,0
0.000766101,2.68351828,0.004259105,0.001419398,0.003121079,5.87E-07,0
0.000975632,1.407712491,0.004030128,0.001271213,0.002586132,9.52E-07,0
0.002066473,3.294772406,0.003338368,-0.004661769,0.001217364,4.27E-06,0
0.038642686,2.448876703,0.102985341,-0.011277776,0.020038008,0.001493257,1
0.044645212,2.306401853,0.103040472,-0.028182266,0.009723978,0.001993195,1
0.004759086,1.60645699,-0.011464659,-0.026039822,-0.018288399,2.26E-05,0
0.002064636,2.220778043,-0.006137424,-0.013191873,-0.010369075,4.26E-06,0
0.001383633,2.48335214,-0.001246104,-0.006076555,-0.002732078,1.91E-06,0
0.000740926,2.425857733,-0.001393598,-0.004190923,-0.002598235,5.49E-07,0
0.001524374,2.269000526,0.001970451,-0.003756096,-0.000899443,2.32E-06,0
0.001774174,1.627644481,0.000722388,-0.004804268,-0.002030974,3.15E-06,0
0.001563114,2.515310381,0.002497298,-0.003025374,0.000233902,2.44E-06,0
0.001584931,2.269658469,0.001299448,-0.004969906,-0.002267318,2.51E-06,0
0.001740182,1.903219597,0.004184627,-0.001365696,0.001099286,3.03E-06,0
0.001805678,1.596093146,0.000153703,-0.005387444,-0.00264801,3.26E-06,0
0.067604234,2.073358833,0.173983085,-0.00582751,0.047021704,0.004570333,1
0.069622549,2.641842342,0.170019375,-0.046401786,0.010079231,0.004847299,1
0.004433527,1.599495008,-0.030455848,-0.043560095,-0.035448157,1.97E-05,0
0.003864211,1.951775553,-0.018842821,-0.030502588,-0.022943579,1.49E-05,0
0.003343491,1.955728595,-0.007240689,-0.018692103,-0.011748515,1.12E-05,0
0.00261258,1.331733621,-0.000471466,-0.00813182,-0.003939969,6.83E-06,0
0.001325928,1.490963991,-0.000120226,-0.003844438,-0.001875006,1.76E-06,0
0.001620097,1.625230859,0.003494367,-0.001336657,0.001478893,2.62E-06,0
0.001224772,2.138157253,0.00472696,0.000446819,0.002745509,1.50E-06,0
0.001081628,2.275934876,0.004880953,0.000374231,0.002481885,1.17E-06,0
0.00178677,1.790981735,0.006085117,0.000794157,0.004054821,3.19E-06,0
0.000990864,1.908857554,0.003921956,0.000793925,0.002581064,9.82E-07,0
0.002032156,3.652227876,0.006270531,-0.003015082,0.003592593,4.13E-06,0
0.043107959,1.539291079,0.115307437,-0.006322348,0.053006081,0.001858296,1
0.009346818,6.266749977,0.011905519,-0.028566839,-0.021888103,8.74E-05,0
0.002375647,3.798987985,-0.011918704,-0.022822124,-0.018553222,5.64E-06,0
0.002632355,1.309216194,-0.004345003,-0.011770617,-0.0076747,6.93E-06,0
0.000950921,2.357866358,-0.001917097,-0.005525624,-0.003558224,9.04E-07,0
0.000885741,1.979935157,0.000572946,-0.002671163,-0.001066182,7.85E-07,0
0.001914057,1.875897692,-0.002289718,-0.008342294,-0.004807108,3.66E-06,0
0.001636515,1.626837942,0.000585951,-0.004238326,-0.001813938,2.68E-06,0
0.00209382,2.662539152,0.008492378,0.000341353,0.004397063,4.38E-06,0
0.000971185,2.622728931,0.008550006,0.004734252,0.006890488,9.43E-07,0
0.000988449,2.46707583,0.007813798,0.004245127,0.00574765,9.77E-07,0
0.001071823,2.901590243,0.007115085,0.003247998,0.004660245,1.15E-06,0
0.001213709,2.462227695,0.006812548,0.002055416,0.004126344,1.47E-06,0
0.02300846,4.715116246,0.083784136,-0.006370366,0.011327648,0.000529389,2
0.051416254,1.441506961,0.101184621,-0.040176481,0.02298669,0.002643631,1
0.007196574,1.58357816,-0.021583551,-0.042669094,-0.034145315,5.18E-05,0
0.004473217,2.173692793,-0.00804004,-0.021600538,-0.012717785,2.00E-05,0
0.002317285,1.774544155,-0.000580606,-0.007962799,-0.003561795,5.37E-06,0
0.002324527,1.628661547,-0.000717605,-0.007566374,-0.003849744,5.40E-06,0
0.002076022,1.846885949,0.003652111,-0.003262632,8.82E-05,4.31E-06,0
0.001141195,1.870672733,0.001176267,-0.002732207,-0.000720884,1.30E-06,0
0.000822911,2.90797871,0.001261789,-0.002378896,-0.000370792,6.77E-07,0
0.003067605,1.548824948,0.005173783,-0.003830653,0.001030372,9.41E-06,0
0.001607334,1.774535372,0.004210828,-0.001009668,0.001375187,2.58E-06,0
0.000692743,2.172084323,0.001453522,-0.001047318,0.00021785,4.80E-07,0
0.003635657,3.262575004,0.008201838,-0.011137894,-0.004628781,1.32E-05,0
0.049901368,1.660285677,0.140113541,-0.018708358,0.06943919,0.002490146,1
0.003883274,4.514856216,-0.019663572,-0.037494852,-0.03358527,1.51E-05,0
0.005576157,1.727356617,-0.013318194,-0.0299729,-0.021585232,3.11E-05,0
0.002342769,1.969993074,-0.005139289,-0.013215528,-0.009333021,5.49E-06,0
0.00066554,4.051484164,-0.006199192,-0.009583167,-0.007387661,4.43E-07,0
0.001572152,1.6849853,-0.000668662,-0.00605197,-0.0026777,2.47E-06,0
0.001403409,1.742233958,0.000298349,-0.004542076,-0.002287636,1.97E-06,0
0.000973931,1.834832355,0.003016161,-9.50E-05,0.001319315,9.49E-07,0
0.001282783,1.931356547,0.003418873,-0.000807623,0.001168517,1.65E-06,0
0.001205979,2.045126677,0.006946673,0.003053581,0.004609573,1.45E-06,0
0.001730871,1.87219455,0.006509717,0.000570559,0.003246725,3.00E-06,0
0.001264818,1.667439826,0.00261996,-0.001119874,0.000941357,1.60E-06,0
0.001866626,1.810018379,0.001325988,-0.004679574,-0.002009356,3.48E-06,0
0.059730162,1.640580081,0.150226522,-0.001947971,0.053069899,0.003567692,1
0.062065194,2.354758611,0.14797994,-0.039621392,0.013816874,0.003852088,1
0.00323995,1.733715966,-0.027133881,-0.038069371,-0.032078497,1.05E-05,0
0.002689346,1.593821611,-0.018417203,-0.026999234,-0.021867108,7.23E-06,0
0.004875414,1.691406948,-0.00742716,-0.02145546,-0.014088552,2.38E-05,0
0.000887941,2.335124971,-0.004261245,-0.007424639,-0.00568837,7.88E-07,0
0.00105726,2.793617707,-0.002799813,-0.007440741,-0.005009519,1.12E-06,0
0.002160093,2.158953048,-0.005045141,-0.013047311,-0.009763962,4.67E-06,0
0.003706046,1.25022062,0.006095367,-0.004935257,0.000215789,1.37E-05,0
0.001148978,1.584000939,0.009562133,0.006103347,0.007630581,1.32E-06,0
0.000908783,2.047601605,0.011032184,0.007767058,0.00940348,8.26E-07,0
0.001543084,1.944594682,0.013019193,0.008215529,0.010751924,2.38E-06,0
0.001178227,2.319872242,0.012063526,0.008237793,0.009552179,1.39E-06,0
0.005068735,1.364145159,0.008177664,-0.005393597,0.002129301,2.57E-05,0
0.001438714,2.958381855,-0.002970835,-0.008767053,-0.006035959,2.07E-06,0
0.038787581,1.694882782,0.099138472,-0.023381623,0.045519925,0.001504476,1
0.00346566,1.815194246,-0.019072543,-0.030564315,-0.026018479,1.20E-05,0
0.002481342,3.808800881,-0.007059432,-0.018912945,-0.012305222,6.16E-06,0
0.001127144,1.941204086,-0.002428799,-0.006847373,-0.004500632,1.27E-06,0
0.001154644,1.939240761,0.000565804,-0.003522692,-0.001509931,1.33E-06,0
0.000901557,2.252620367,0.001291,-0.001748257,-0.000684717,8.13E-07,0
0.000850793,1.658796876,-0.000966384,-0.003485173,-0.002305253,7.24E-07,0
0.001315277,2.091119895,0.001645138,-0.002726141,-0.000793113,1.73E-06,0
0.001666243,1.778852601,0.002052005,-0.002695043,0.0001701,2.78E-06,0
0.000903503,1.545888278,0.002645826,-0.000220544,0.00106682,8.16E-07,0
0.001438845,2.57510723,0.003970242,-0.001433268,0.001870704,2.07E-06,0
0.016164554,6.526470622,0.05943682,-0.00904016,0.001380732,0.000261293,2
0.051036361,1.572247853,0.113830317,-0.028859973,0.052896737,0.00260471,1
0.003372855,1.955318801,-0.022646879,-0.03296135,-0.029137601,1.14E-05,0
0.004281289,1.799900039,-0.009545272,-0.022600036,-0.015864943,1.83E-05,0
0.001999227,1.783085162,-0.00622335,-0.012706215,-0.010149122,4.00E-06,0
0.001082921,2.067947524,-0.004035791,-0.007372359,-0.005281867,1.17E-06,0
0.000874005,2.28851156,-0.002122758,-0.005112288,-0.003975192,7.64E-07,0
0.000741684,3.061846433,-0.002742959,-0.00604292,-0.004846167,5.50E-07,0
0.000737858,3.06805642,-0.000231223,-0.003230611,-0.002319116,5.44E-07,0
0.000746424,1.980270883,0.002014715,-0.000618983,0.00086532,5.57E-07,0
0.001472712,1.428863716,0.005197966,0.001112765,0.002867297,2.17E-06,0
0.001220811,3.275208959,0.005691388,0.000868641,0.004126197,1.49E-06,0
0.018918642,3.716101699,0.061654618,-0.002204159,0.010393516,0.000357915,2
0.034586018,1.486095834,0.064921122,-0.025270711,0.013078536,0.001196193,1
0.006353757,1.803643839,-0.004556917,-0.024956108,-0.016212054,4.04E-05,0
0.002403317,1.568093749,0.002368069,-0.004475805,-0.00130893,5.78E-06,0
0.001048101,2.032486209,0.003273659,-0.000292304,0.00145033,1.10E-06,0
0.000835932,1.335834383,0.002643111,0.000186338,0.001304108,6.99E-07,0
0.001861562,1.846211795,0.00407399,-0.001702333,0.000742203,3.47E-06,0
0.001979798,1.435649975,0.003486888,-0.002040042,0.000780375,3.92E-06,0
0.000907601,2.444543253,0.003182414,-0.000525723,0.001307426,8.24E-07,0
0.00111362,2.335985067,0.000946722,-0.002856252,-0.000479763,1.24E-06,0
0.001803614,2.101812678,0.002192946,-0.003933444,-0.000648667,3.25E-06,0
0.00079857,2.316453668,-0.002132318,-0.005018879,-0.003918641,6.38E-07,0
0.024125396,5.464183757,0.085532852,-0.005797326,0.008066507,0.000582035,2
0.056696374,1.381897468,0.114666401,-0.037406134,0.042519641,0.003214479,1
0.002288304,1.895843249,-0.031445854,-0.040329986,-0.036445454,5.24E-06,0
0.005351445,1.365721405,-0.014987986,-0.031169853,-0.022506296,2.86E-05,0
0.002637532,3.167410899,-0.004988493,-0.014844878,-0.007933472,6.96E-06,0
0.001488001,4.24413634,0.000271375,-0.0060609,-0.00156037,2.21E-06,0
0.001255964,1.862439232,0.001154903,-0.002911832,-0.001129685,1.58E-06,0
0.002249284,2.230093751,0.004371569,-0.003319417,-0.000158404,5.06E-06,0
0.001237229,3.487904937,0.00408245,-0.001439066,0.000381468,1.53E-06,0
0.00150569,1.453280212,0.001363184,-0.002885411,-0.000616717,2.27E-06,0
0.009252576,1.99537076,0.018503259,-0.008143167,0.000910759,8.56E-05,0
0.007453958,3.065589254,0.012854862,-0.014377796,-0.007003036,5.56E-05,0
0.005368345,2.566598988,0.006307688,-0.011530143,0.000997548,2.88E-05,0
0.002363964,3.714308358,0.01430868,0.005295438,0.011787245,5.59E-06,0
0.001053819,2.859575031,0.014779468,0.011167592,0.013518863,1.11E-06,0
0.001297586,2.308984741,0.012999019,0.008578924,0.011515439,1.68E-06,0
0.003377687,2.421136188,0.008398005,-0.004504105,0.000166739,1.14E-05,0
0.002591814,1.683009348,0.002148463,-0.005764497,-0.001766057,6.72E-06,0
0.003305051,1.58390376,0.005500576,-0.004995848,0.000345617,1.09E-05,0
0.002865656,1.292822925,0.005292225,-0.003081097,0.000758076,8.21E-06,0
0.011450859,1.344079297,0.02382623,-0.007034202,0.006897402,0.000131122,1
0.017526419,1.265933752,0.019212648,-0.024205488,-0.001445004,0.000307175,1
0.005220724,1.61281954,-0.006472571,-0.023878775,-0.015802512,2.73E-05,0
0.002864505,1.657836819,0.003360299,-0.006279895,-0.000524622,8.21E-06,0
0.001210236,4.935123803,0.006148025,0.001144385,0.004826267,1.46E-06,0
0.001184681,2.184684708,0.006461966,0.00224686,0.004162494,1.40E-06,0
0.003027072,1.454395068,0.006114156,-0.002873523,0.002404433,9.16E-06,0
0.001330169,2.411465529,-0.0004962,-0.005435141,-0.00326979,1.77E-06,0
0.000985894,1.62254269,9.10E-05,-0.002977449,-0.001506734,9.72E-07,0
0.000840832,3.044942379,0.000138564,-0.003787129,-0.002431422,7.07E-07,0
0.001908099,1.777060345,0.001598945,-0.004416637,-0.001215731,3.64E-06,0
0.001848921,1.69102318,0.00529121,-0.000399522,0.002353786,3.42E-06,0
0.000787884,2.684481325,0.003515313,0.000532545,0.001498492,6.21E-07,0
0.035463324,4.49490266,0.124448748,-0.016230989,0.013756481,0.001257647,2
0.084203367,1.333068656,0.172355457,-0.048563661,0.058248026,0.007090207,1
0.003969632,2.075253182,-0.035120655,-0.048510358,-0.041401003,1.58E-05,0
0.00338054,1.459743774,-0.02632831,-0.036678828,-0.031760948,1.14E-05,0
0.002464383,2.157578889,-0.017465022,-0.026243783,-0.021758588,6.07E-06,0
0.003131596,1.897725675,-0.007427278,-0.017391799,-0.01189257,9.81E-06,0
0.001486934,2.059157087,-0.005733138,-0.011262255,-0.008427553,2.21E-06,0
0.002145383,1.806140398,0.001472981,-0.00561559,-0.001520325,4.60E-06,0
0.002752583,1.611929897,0.006095442,-0.001786186,0.00247443,7.58E-06,0
0.001914183,1.583174093,0.007358677,0.001564244,0.00439955,3.66E-06,0
0.003763425,1.349936507,0.013283555,0.003614656,0.0091227,1.42E-05,0
0.001109419,2.214762157,0.012516245,0.008254844,0.01039508,1.23E-06,0
0.0015907,1.977211969,0.01041778,0.005338047,0.007450503,2.53E-06,0
0.001762188,1.618949618,0.008994669,0.003621651,0.006381051,3.11E-06,0
0.005771897,1.528525262,0.004556392,-0.011525802,-0.002068868,3.33E-05,0
0.057482062,1.578269274,0.167495092,-0.008830097,0.086482296,0.003304187,1
0.008118663,6.227144836,-0.010286581,-0.046700947,-0.040118528,6.59E-05,0
0.005742542,2.009888729,-0.026417941,-0.04448984,-0.033024357,3.30E-05,0
0.003792995,1.841579274,-0.012890873,-0.026219363,-0.018722547,1.44E-05,0
0.002635299,1.81069553,-0.004119858,-0.01283416,-0.007524606,6.94E-06,0
0.003157415,1.556152668,-0.000470829,-0.009806911,-0.004740977,9.97E-06,0
0.001630608,2.326536647,-0.000218541,-0.006534979,-0.004251884,2.66E-06,0
0.002469883,1.986008149,0.001173482,-0.006272448,-0.001428751,6.10E-06,0
0.002361122,1.711222592,0.00833982,0.001201966,0.005331585,5.57E-06,0
0.001039274,2.899570873,0.008950735,0.004301256,0.006781661,1.08E-06,0
0.002483434,1.6587214,0.00997332,0.002375888,0.006154459,6.17E-06,0
0.000787764,2.775714332,0.007918088,0.004465741,0.006027771,6.21E-07,0
0.000779191,1.803390633,0.007466759,0.005128947,0.006477741,6.07E-07,0
0.002693462,1.936521691,0.005619154,-0.002670877,0.000956636,7.25E-06,0
0.000743319,2.078745585,0.001621132,-0.000982649,0.000189503,5.53E-07,0
0.008509792,11.76256639,0.038727054,-0.007439808,-0.001703793,7.24E-05,0
0.071733437,1.574566277,0.160769663,-0.04605929,0.063407516,0.005145686,1
0.004181471,1.355035293,-0.035038729,-0.047840213,-0.042765174,1.75E-05,0
0.004045549,2.251828651,-0.020505699,-0.034763272,-0.028535705,1.64E-05,0
0.003119101,1.344370469,-0.011583749,-0.020435463,-0.016437553,9.73E-06,0
0.001954138,1.645115303,-0.004931423,-0.011512606,-0.008650977,3.82E-06,0
0.000841015,1.763886941,-0.002161534,-0.004889022,-0.003541008,7.07E-07,0
0.001069408,1.759549352,0.001159515,-0.002486341,-0.00039214,1.14E-06,0
0.002665818,1.81775227,0.006379481,-0.001036369,0.0035487,7.11E-06,0
0.002365858,1.378220811,0.006136786,-0.000322872,0.003027613,5.60E-06,0
0.0005354,2.866444788,0.004753383,0.002329455,0.003307738,2.87E-07,0
0.001456684,1.368155036,0.008508402,0.004637553,0.00683712,2.12E-06,0
0.004506866,1.560163913,0.008772379,-0.003616682,0.00371624,2.03E-05,0
0.055789501,1.39705791,0.143608308,-0.002508371,0.060083511,0.003112468,1
0.031410587,4.86637418,0.085256728,-0.035404188,-0.014811556,0.000986625,2
0.004817,1.266639715,-0.018504248,-0.030971357,-0.024802041,2.32E-05,0
0.003692306,2.726862103,-0.006384787,-0.018416406,-0.010003282,1.36E-05,0
0.001053418,2.065286175,-0.004593151,-0.007851638,-0.005753193,1.11E-06,0
0.000754741,2.052585347,-0.00293309,-0.005411569,-0.003979223,5.70E-07,0
0.000933861,2.446120122,-0.000266616,-0.003798655,-0.002587174,8.72E-07,0
0.00121069,1.687687383,0.003174042,-0.000816711,0.000722398,1.47E-06,0
0.002460361,2.033378929,0.009590129,0.002023053,0.004846862,6.05E-06,0
0.002009091,2.125354757,0.002918876,-0.003353067,0.000557811,4.04E-06,0
0.000925988,2.695111081,0.00168918,-0.001882604,-6.77E-05,8.57E-07,0
0.039165197,1.551463888,0.114277416,0.000107688,0.052179035,0.001533913,1
